district_code,district_name,ela_pre,econ_disadvantaged,dfg,dfg_rank,ela_post,recovery_change,below_goal_2024,gap_to_goal
0010,ABSECON CITY,54.166666666666664,46.3,CD,3.0,49.1,-5.066666666666663,True,30.9
0020,ALEXANDRIA TWP,65.33333333333333,6.9,GH,6.0,56.3,-9.033333333333331,True,23.700000000000003
0030,ALLAMUCHY TWP,53.833333333333336,7.3,I,7.0,48.9,-4.933333333333337,True,31.1
0040,ALLENDALE BORO,89.66666666666667,0.6,I,7.0,83.8,-5.866666666666674,False,-3.799999999999997
0060,ALLOWAY TWP,58.333333333333336,15.0,DE,4.0,49.7,-8.633333333333333,True,30.299999999999997
0070,ALPHA BORO,56.166666666666664,35.5,B,2.0,48.6,-7.566666666666663,True,31.4
0080,ALPINE BORO,92.0,0.0,I,7.0,87.5,-4.5,False,-7.5
0090,ANDOVER REG,52.0,12.9,FG,5.0,74.0,22.0,True,6.0
0100,ASBURY PARK CITY,17.0,50.0,A,1.0,14.5,-2.5,True,65.5
0110,ATLANTIC CITY,29.22222222222222,92.6,A,1.0,33.2,3.9777777777777814,True,46.8
0130,ATLANTIC HIGHLANDS BORO,77.25,9.5,GH,6.0,56.3,-20.950000000000003,True,23.700000000000003
0150,AUDUBON BORO,52.22222222222222,22.7,DE,4.0,61.6,9.37777777777778,True,18.4
0170,AVALON BORO,80.0,0.0,FG,5.0,78.8,-1.2000000000000028,True,1.2000000000000028
0180,AVON BORO,77.66666666666667,13.6,I,7.0,74.2,-3.4666666666666686,True,5.799999999999997
0185,BARNEGAT TWP,51.0,33.6,CD,3.0,44.4,-6.600000000000001,True,35.6
0190,BARRINGTON BORO,55.666666666666664,23.4,FG,5.0,51.7,-3.9666666666666615,True,28.299999999999997
0210,BAY HEAD BORO,81.2,0.0,I,7.0,70.1,-11.100000000000009,True,9.900000000000006
0220,BAYONNE CITY,56.888888888888886,56.8,CD,3.0,52.1,-4.788888888888884,True,27.9
0240,BEDMINSTER TWP,74.33333333333333,8.4,I,7.0,69.3,-5.033333333333331,True,10.700000000000003
0250,BELLEVILLE TOWN,45.44444444444444,56.0,CD,3.0,40.3,-5.144444444444446,True,39.7
0260,BELLMAWR BORO,53.5,49.0,B,2.0,58.1,4.600000000000001,True,21.9
0270,BELMAR BORO,59.166666666666664,59.1,DE,4.0,58.8,-0.36666666666666714,True,21.200000000000003
0280,BELVIDERE TOWN,44.0,14.9,DE,4.0,26.9,-17.1,True,53.1
0300,BERGENFIELD BORO,67.0,35.9,FG,5.0,63.0,-4.0,True,17.0
0310,BERKELEY HEIGHTS TWP,69.88888888888889,1.8,I,7.0,76.0,6.111111111111114,True,4.0
0320,BERKELEY TWP,50.5,33.7,B,2.0,42.9,-7.600000000000001,True,37.1
0330,BERLIN BORO,59.833333333333336,15.8,DE,4.0,55.5,-4.333333333333336,True,24.5
0340,BERLIN TWP,54.0,9.8,CD,3.0,40.8,-13.200000000000003,True,39.2
0350,BERNARDS TWP,79.11111111111111,1.5,J,8.0,83.9,4.788888888888891,False,-3.9000000000000057
0370,BETHLEHEM TWP,71.66666666666667,4.5,I,7.0,49.6,-22.06666666666667,True,30.4
0380,BEVERLY CITY,53.833333333333336,40.5,B,2.0,45.5,-8.333333333333336,True,34.5
0390,BLACK HORSE PIKE REGIONAL,36.0,32.4,DE,4.0,44.0,8.0,True,36.0
0400,BLAIRSTOWN TWP,50.25,17.6,FG,5.0,38.8,-11.450000000000003,True,41.2
0410,BLOOMFIELD TWP,53.111111111111114,39.5,DE,4.0,55.4,2.2888888888888843,True,24.6
0420,BLOOMINGDALE BORO,66.33333333333333,24.5,FG,5.0,56.1,-10.233333333333327,True,23.9
0430,BLOOMSBURY BORO,64.0,27.4,GH,6.0,42.1,-21.9,True,37.9
0440,BOGOTA BORO,67.22222222222223,48.5,DE,4.0,59.2,-8.022222222222226,True,20.799999999999997
0450,BOONTON TOWN,60.111111111111114,30.4,FG,5.0,67.9,7.788888888888891,True,12.099999999999994
0460,BOONTON TWP,87.5,2.1,I,7.0,79.6,-7.900000000000006,True,0.4000000000000057
0475,BORDENTOWN REGIONAL,49.22222222222222,20.9,FG,5.0,48.0,-1.2222222222222214,True,32.0
0490,BOUND BROOK BORO,30.77777777777778,71.9,B,2.0,32.5,1.7222222222222214,True,47.5
0500,BRADLEY BEACH BORO,45.2,67.8,CD,3.0,50.9,5.699999999999996,True,29.1
0510,BRANCHBURG TWP,69.0,6.2,I,7.0,66.7,-2.299999999999997,True,13.299999999999997
0530,BRICK TWP,54.666666666666664,31.5,DE,4.0,48.8,-5.866666666666667,True,31.200000000000003
0540,BRIDGETON CITY,22.666666666666668,89.8,A,1.0,12.5,-10.166666666666668,True,67.5
0555,BRIDGEWATER-RARITAN REG,73.77777777777777,9.4,I,7.0,69.5,-4.2777777777777715,True,10.5
0560,BRIELLE BORO,82.16666666666667,5.0,GH,6.0,74.4,-7.766666666666666,True,5.599999999999994
0570,BRIGANTINE CITY,46.666666666666664,50.7,CD,3.0,50.5,3.8333333333333357,True,29.5
0580,BROOKLAWN BORO,37.833333333333336,59.6,B,2.0,44.1,6.266666666666666,True,35.9
0590,BUENA REGIONAL,28.77777777777778,50.1,A,1.0,31.6,2.822222222222223,True,48.4
0600,BURLINGTON CITY,40.55555555555556,57.4,B,2.0,32.8,-7.75555555555556,True,47.2
0620,BURLINGTON TWP,52.44444444444444,24.9,FG,5.0,42.6,-9.844444444444441,True,37.4
0630,BUTLER BORO,63.0,21.4,DE,4.0,60.5,-2.5,True,19.5
0640,BYRAM TWP,62.333333333333336,6.3,I,7.0,62.5,0.1666666666666643,True,17.5
0660,CALDWELL-WEST CALDWELL,67.66666666666667,7.5,I,7.0,65.8,-1.8666666666666742,True,14.200000000000003
0670,CALIFON BORO,81.5,0.0,I,7.0,58.2,-23.299999999999997,True,21.799999999999997
0680,CAMDEN CITY,13.875,56.3,A,1.0,12.6,-1.2750000000000004,True,67.4
0710,CAPE MAY CITY,65.66666666666667,50.3,CD,3.0,49.1,-16.56666666666667,True,30.9
0740,CARLSTADT BORO,61.5,27.6,DE,4.0,57.7,-3.799999999999997,True,22.299999999999997
0745,CARLSTADT-EAST RUTHERFORD,54.333333333333336,32.5,CD,3.0,62.4,8.066666666666663,True,17.6
0750,CARTERET BORO,47.55555555555556,70.1,B,2.0,40.2,-7.355555555555554,True,39.8
0760,CEDAR GROVE TWP,66.66666666666667,1.8,I,7.0,65.6,-1.066666666666677,True,14.400000000000006
0770,CENTRAL REGIONAL,32.6,33.2,B,2.0,38.9,6.299999999999997,True,41.1
0785,SCH DIST OF THE CHATHAMS,74.77777777777777,1.5,J,8.0,75.3,0.5222222222222257,True,4.700000000000003
0800,CHERRY HILL TWP,65.55555555555556,19.7,GH,6.0,63.5,-2.055555555555557,True,16.5
0820,CHESTER TWP,73.66666666666667,5.6,J,8.0,68.1,-5.566666666666677,True,11.900000000000006
0830,CHESTERFIELD TWP,69.0,2.1,GH,6.0,51.7,-17.299999999999997,True,28.299999999999997
0840,CINNAMINSON TWP,61.0,13.4,FG,5.0,59.9,-1.1000000000000014,True,20.1
0850,CLARK TWP,59.55555555555556,5.1,FG,5.0,66.3,6.74444444444444,True,13.700000000000003
0860,CLAYTON BORO,38.22222222222222,46.9,CD,3.0,38.9,0.6777777777777771,True,41.1
0870,CLEARVIEW REGIONAL,61.2,11.6,FG,5.0,66.0,4.799999999999997,True,14.0
0880,CLEMENTON BORO,75.16666666666667,58.0,B,2.0,58.8,-16.366666666666674,True,21.200000000000003
0890,CLIFFSIDE PARK BORO,58.44444444444444,57.1,B,2.0,55.3,-3.1444444444444457,True,24.700000000000003
0900,CLIFTON CITY,47.44444444444444,51.4,CD,3.0,39.6,-7.8444444444444414,True,40.4
0910,CLINTON TOWN,68.83333333333333,12.5,I,7.0,59.4,-9.43333333333333,True,20.6
0920,CLINTON TWP,71.0,6.2,I,7.0,66.8,-4.200000000000003,True,13.200000000000003
0930,CLOSTER BORO,88.0,0.9,I,7.0,80.0,-8.0,False,0.0
0940,COLLINGSWOOD BORO,57.55555555555556,34.6,FG,5.0,68.4,10.844444444444449,True,11.599999999999994
0945,COLTS NECK TWP,75.66666666666667,1.8,I,7.0,72.2,-3.4666666666666686,True,7.799999999999997
0950,COMMERCIAL TWP,28.75,63.8,A,1.0,27.2,-1.5500000000000007,True,52.8
0970,CRANBURY TWP,85.16666666666667,5.6,J,8.0,81.1,-4.066666666666677,False,-1.0999999999999943
0980,CRANFORD TWP,74.33333333333333,3.3,I,7.0,74.6,0.2666666666666657,True,5.400000000000006
0990,CRESSKILL BORO,78.33333333333333,0.8,I,7.0,71.1,-7.233333333333334,True,8.900000000000006
0997,CUMBERLAND REGIONAL,30.0,46.1,B,2.0,29.5,-0.5,True,50.5
1020,DEERFIELD TWP,44.333333333333336,51.9,B,2.0,25.7,-18.633333333333336,True,54.3
1030,DELANCO TWP,42.5,39.2,CD,3.0,22.3,-20.2,True,57.7
1040,DELAWARE TWP,67.0,7.6,GH,6.0,57.2,-9.799999999999997,True,22.799999999999997
1050,DELAWARE VALLEY REGIONAL,44.333333333333336,7.1,GH,6.0,63.0,18.666666666666664,True,17.0
1060,DELRAN TWP,43.666666666666664,24.3,FG,5.0,46.5,2.8333333333333357,True,33.5
1070,DEMAREST BORO,86.33333333333333,0.4,I,7.0,78.7,-7.633333333333326,True,1.2999999999999972
1080,DENNIS TWP,48.333333333333336,26.6,CD,3.0,36.3,-12.033333333333339,True,43.7
1090,DENVILLE TWP,84.83333333333333,4.7,I,7.0,76.5,-8.333333333333329,True,3.5
1100,DEPTFORD TWP,46.55555555555556,39.7,CD,3.0,43.5,-3.055555555555557,True,36.5
1110,DOVER TOWN,54.44444444444444,73.4,A,1.0,37.5,-16.944444444444443,True,42.5
1120,DOWNE TWP,30.2,43.0,A,1.0,22.0,-8.2,True,58.0
1130,DUMONT BORO,71.11111111111111,10.3,FG,5.0,65.4,-5.711111111111109,True,14.599999999999994
1140,DUNELLEN BORO,49.666666666666664,48.2,FG,5.0,36.8,-12.866666666666667,True,43.2
1150,EAGLESWOOD TWP,44.25,43.5,B,2.0,36.1,-8.149999999999999,True,43.9
1160,EAST AMWELL TWP,83.5,15.0,I,7.0,73.8,-9.700000000000003,True,6.200000000000003
1170,EAST BRUNSWICK TWP,71.22222222222223,17.3,I,7.0,69.0,-2.2222222222222285,True,11.0
1180,EAST GREENWICH TWP,70.5,7.7,FG,5.0,63.9,-6.600000000000001,True,16.1
1190,EAST HANOVER TWP,72.0,1.8,GH,6.0,77.0,5.0,True,3.0
1200,EAST NEWARK BORO,39.833333333333336,64.2,A,1.0,16.4,-23.433333333333337,True,63.6
1210,EAST ORANGE,40.0,80.1,A,1.0,34.6,-5.399999999999999,True,45.4
1230,EAST RUTHERFORD BORO,60.333333333333336,31.9,CD,3.0,64.5,4.166666666666664,True,15.5
1245,EAST WINDSOR REGIONAL,56.55555555555556,38.1,GH,6.0,47.0,-9.555555555555557,True,33.0
1250,EASTAMPTON TWP,42.166666666666664,21.4,FG,5.0,38.7,-3.4666666666666615,True,41.3
1255,EASTERN CAMDEN COUNTY REG,44.0,11.4,GH,6.0,67.1,23.099999999999994,True,12.900000000000006
1260,EATONTOWN BORO,62.833333333333336,42.4,FG,5.0,53.3,-9.533333333333339,True,26.700000000000003
1270,EDGEWATER BORO,62.0,9.7,GH,6.0,66.9,4.900000000000006,True,13.099999999999994
1280,EDGEWATER PARK TWP,44.333333333333336,55.3,DE,4.0,36.0,-8.333333333333336,True,44.0
1290,EDISON TWP,73.44444444444444,18.4,GH,6.0,68.5,-4.944444444444443,True,11.5
1300,EGG HARBOR CITY,14.0,79.3,A,1.0,10.0,-4.0,True,70.0
1310,EGG HARBOR TWP,52.77777777777778,46.1,CD,3.0,40.4,-12.37777777777778,True,39.6
1320,ELIZABETH CITY,45.888888888888886,78.4,A,1.0,46.2,0.3111111111111171,True,33.8
1330,ELK TWP,54.25,32.3,B,2.0,54.5,0.25,True,25.5
1345,ELMWOOD PARK,53.55555555555556,41.2,CD,3.0,48.6,-4.955555555555556,True,31.4
1350,ELSINBORO TWP,46.833333333333336,45.8,DE,4.0,49.3,2.4666666666666615,True,30.700000000000003
1360,EMERSON BORO,65.88888888888889,7.7,GH,6.0,58.9,-6.988888888888887,True,21.1
1370,ENGLEWOOD CITY,47.44444444444444,63.5,DE,4.0,42.9,-4.544444444444444,True,37.1
1380,ENGLEWOOD CLIFFS BORO,93.0,0.0,I,7.0,87.5,-5.5,False,-7.5
1400,ESSEX FELLS BORO,92.75,0.0,J,8.0,92.2,-0.5499999999999972,False,-12.200000000000003
1410,ESTELL MANOR CITY,55.166666666666664,26.8,DE,4.0,47.5,-7.666666666666664,True,32.5
1420,EVESHAM TWP,61.333333333333336,10.2,I,7.0,50.4,-10.933333333333337,True,29.6
1430,EWING TWP,40.888888888888886,42.9,DE,4.0,33.8,-7.088888888888889,True,46.2
1440,FAIR HAVEN BORO,86.33333333333333,0.4,I,7.0,81.9,-4.433333333333323,False,-1.9000000000000057
1450,FAIR LAWN BORO,74.77777777777777,9.7,GH,6.0,75.1,0.32222222222222285,True,4.900000000000006
1460,FAIRFIELD TWP,18.6,12.4,A,1.0,11.1,-7.500000000000002,True,68.9
1465,FAIRFIELD TWP,81.25,2.7,GH,6.0,58.2,-23.049999999999997,True,21.799999999999997
1470,FAIRVIEW BORO,39.666666666666664,64.8,A,1.0,17.7,-21.966666666666665,True,62.3
1490,FARMINGDALE BORO,68.16666666666667,30.1,DE,4.0,49.7,-18.46666666666667,True,30.299999999999997
1510,FLEMINGTON-RARITAN REG,67.16666666666667,17.5,I,7.0,54.4,-12.766666666666673,True,25.6
1520,FLORENCE TWP,40.22222222222222,27.7,DE,4.0,29.4,-10.822222222222223,True,50.6
1530,FLORHAM PARK BORO,81.5,0.0,I,7.0,70.9,-10.599999999999994,True,9.099999999999994
1540,FOLSOM BORO,48.333333333333336,29.5,CD,3.0,41.1,-7.233333333333334,True,38.9
1550,FORT LEE BORO,76.22222222222223,16.5,FG,5.0,72.2,-4.022222222222226,True,7.799999999999997
1560,FRANKFORD TWP,65.83333333333333,14.6,FG,5.0,58.6,-7.233333333333327,True,21.4
1570,FRANKLIN BORO,56.166666666666664,39.9,CD,3.0,46.2,-9.966666666666661,True,33.8
1580,FRANKLIN LAKES BORO,81.5,0.7,I,7.0,71.5,-10.0,True,8.5
1590,FRANKLIN TWP,48.75,31.8,CD,3.0,47.5,-1.25,True,32.5
1600,FRANKLIN TWP,59.166666666666664,5.5,I,7.0,49.4,-9.766666666666666,True,30.6
1610,FRANKLIN TWP,47.666666666666664,45.9,GH,6.0,41.9,-5.766666666666666,True,38.1
1620,FRANKLIN TWP,63.25,14.1,DE,4.0,47.7,-15.549999999999997,True,32.3
1630,FREDON TWP,64.75,10.0,GH,6.0,65.7,0.9500000000000028,True,14.299999999999997
1640,FREEHOLD BORO,48.166666666666664,79.9,B,2.0,40.4,-7.766666666666666,True,39.6
1650,FREEHOLD REGIONAL,41.0,9.9,GH,6.0,64.4,23.400000000000006,True,15.599999999999994
1660,FREEHOLD TWP,72.0,12.0,GH,6.0,63.8,-8.200000000000003,True,16.200000000000003
1670,FRELINGHUYSEN TWP,63.75,6.4,GH,6.0,57.4,-6.350000000000001,True,22.6
1680,FRENCHTOWN BORO,81.5,10.8,FG,5.0,53.4,-28.1,True,26.6
1690,GALLOWAY TWP,43.166666666666664,52.3,CD,3.0,31.3,-11.866666666666664,True,48.7
1700,GARFIELD CITY,50.22222222222222,62.7,B,2.0,51.2,0.9777777777777814,True,28.799999999999997
1710,GARWOOD BORO,60.5,18.8,DE,4.0,61.7,1.2000000000000028,True,18.299999999999997
1715,GATEWAY REGIONAL,49.4,32.7,CD,3.0,38.1,-11.299999999999997,True,41.9
1720,GIBBSBORO BORO,37.5,17.4,FG,5.0,43.0,5.5,True,37.0
1730,GLASSBORO,36.55555555555556,49.3,B,2.0,34.2,-2.3555555555555543,True,45.8
1750,GLEN RIDGE BORO,78.22222222222223,0.1,I,7.0,80.7,2.4777777777777743,False,-0.7000000000000028
1760,GLEN ROCK BORO,81.77777777777777,0.7,J,8.0,78.6,-3.177777777777777,True,1.4000000000000057
1770,GLOUCESTER CITY,51.888888888888886,68.2,B,2.0,40.2,-11.688888888888883,True,39.8
1780,GLOUCESTER TWP,54.166666666666664,40.3,DE,4.0,42.8,-11.366666666666667,True,37.2
1785,GREAT MEADOWS REGIONAL,69.66666666666667,13.9,GH,6.0,57.5,-12.166666666666671,True,22.5
1790,GREATER EGG HARBOR REG,37.666666666666664,46.1,CD,3.0,45.4,7.733333333333334,True,34.6
1800,GREEN TWP,77.33333333333333,7.4,I,7.0,73.9,-3.433333333333323,True,6.099999999999994
1810,GREEN BROOK TWP,71.83333333333333,6.2,GH,6.0,52.9,-18.93333333333333,True,27.1
1820,GREENWICH TWP,60.666666666666664,35.5,CD,3.0,53.5,-7.166666666666664,True,26.5
1830,GREENWICH TWP,61.666666666666664,37.7,DE,4.0,52.3,-9.366666666666667,True,27.700000000000003
1840,GREENWICH TWP,71.16666666666667,7.4,I,7.0,63.0,-8.166666666666671,True,17.0
1850,GUTTENBERG TOWN,54.666666666666664,72.4,B,2.0,35.7,-18.96666666666666,True,44.3
1860,HACKENSACK CITY,47.44444444444444,59.9,CD,3.0,37.7,-9.74444444444444,True,42.3
1870,HACKETTSTOWN,63.666666666666664,25.3,DE,4.0,52.4,-11.266666666666666,True,27.6
1880,HADDON HEIGHTS BORO,58.55555555555556,15.7,GH,6.0,62.2,3.6444444444444457,True,17.799999999999997
1890,HADDON TWP,57.22222222222222,14.7,FG,5.0,61.9,4.677777777777777,True,18.1
1900,HADDONFIELD BORO,76.11111111111111,1.3,J,8.0,84.4,8.288888888888891,False,-4.400000000000006
1910,HAINESPORT TWP,54.333333333333336,13.4,FG,5.0,43.5,-10.833333333333336,True,36.5
1920,HALEDON BORO,50.0,59.3,B,2.0,32.8,-17.200000000000003,True,47.2
1930,HAMBURG BORO,53.666666666666664,14.9,DE,4.0,59.8,6.133333333333333,True,20.200000000000003
1940,HAMILTON TWP,49.166666666666664,50.5,CD,3.0,31.0,-18.166666666666664,True,49.0
1950,HAMILTON TWP,44.55555555555556,37.0,FG,5.0,37.1,-7.455555555555556,True,42.9
1960,HAMMONTON TOWN,58.111111111111114,44.4,B,2.0,52.8,-5.311111111111117,True,27.200000000000003
1970,HAMPTON BORO,65.0,28.8,DE,4.0,45.9,-19.1,True,34.1
1980,HAMPTON TWP,71.25,14.7,GH,6.0,63.3,-7.950000000000003,True,16.700000000000003
