district_code,district_name,ela_pre,econ_disadvantaged,dfg,dfg_rank,ela_post,recovery_change,below_goal_2024,gap_to_goal
1990,HANOVER PARK REGIONAL,58.333333333333336,3.5,GH,6.0,81.3,22.96666666666666,False,-1.2999999999999972
2000,HANOVER TWP,71.66666666666667,2.3,I,7.0,70.8,-0.8666666666666742,True,9.200000000000003
2010,HARDING TOWNSHIP,89.0,1.0,J,8.0,83.0,-6.0,False,-3.0
2030,HARDYSTON TWP,70.5,10.2,FG,5.0,61.9,-8.600000000000001,True,18.1
2040,HARMONY TWP,48.833333333333336,11.8,DE,4.0,32.5,-16.333333333333336,True,47.5
2050,HARRINGTON PARK BORO,81.83333333333333,0.0,I,7.0,71.1,-10.733333333333334,True,8.900000000000006
2060,HARRISON TOWN,51.333333333333336,78.7,B,2.0,45.2,-6.133333333333333,True,34.8
2070,HARRISON TWP,76.0,12.2,GH,6.0,66.5,-9.5,True,13.5
2080,HASBROUCK HEIGHTS BORO,65.0,15.1,FG,5.0,67.2,2.200000000000003,True,12.799999999999997
2090,HAWORTH BORO,86.66666666666667,0.0,I,7.0,84.2,-2.4666666666666686,False,-4.200000000000003
2100,HAWTHORNE BORO,56.55555555555556,28.3,DE,4.0,56.7,0.1444444444444457,True,23.299999999999997
2105,HAZLET TWP,55.55555555555556,18.2,DE,4.0,55.7,0.1444444444444457,True,24.299999999999997
2120,HENRY HUDSON REGIONAL,62.4,23.3,DE,4.0,52.4,-10.0,True,27.6
2140,HIGH BRIDGE BORO,61.166666666666664,11.3,GH,6.0,51.8,-9.366666666666667,True,28.200000000000003
2150,HIGHLAND PARK BORO,56.55555555555556,34.9,GH,6.0,46.8,-9.75555555555556,True,33.2
2160,HIGHLANDS BORO,58.75,53.8,CD,3.0,49.5,-9.25,True,30.5
2165,HIGH POINT REGIONAL,34.666666666666664,15.5,DE,4.0,55.9,21.233333333333334,True,24.1
2170,HILLSBOROUGH TWP,69.33333333333333,8.5,I,7.0,70.6,1.2666666666666657,True,9.400000000000006
2180,HILLSDALE BORO,69.5,6.7,GH,6.0,76.3,6.799999999999997,True,3.700000000000003
2190,HILLSIDE TWP,39.888888888888886,64.6,CD,3.0,44.4,4.511111111111113,True,35.6
2200,HO HO KUS BORO,90.33333333333331,0.0,J,8.0,79.5,-10.833333333333314,True,0.5
2210,HOBOKEN CITY,53.44444444444444,37.4,FG,5.0,68.2,14.75555555555556,True,11.799999999999997
2220,HOLLAND TWP,65.33333333333333,7.6,FG,5.0,58.0,-7.333333333333329,True,22.0
2230,HOLMDEL TWP,77.44444444444444,3.6,I,7.0,79.0,1.5555555555555571,True,1.0
2240,HOPATCONG,41.55555555555556,25.5,FG,5.0,31.5,-10.055555555555557,True,48.5
2250,HOPE TWP,65.16666666666667,13.9,FG,5.0,49.4,-15.766666666666673,True,30.6
2270,HOPEWELL TWP,48.0,37.7,CD,3.0,41.3,-6.700000000000003,True,38.7
2280,HOPEWELL VALLEY REGIONAL,70.55555555555556,3.6,I,7.0,70.5,-0.055555555555557135,True,9.5
2290,HOWELL TWP,68.0,16.4,FG,5.0,54.0,-14.0,True,26.0
2300,HUNTERDON CENTRAL REG,69.33333333333333,8.5,I,7.0,75.8,6.466666666666669,True,4.200000000000003
2330,IRVINGTON TOWNSHIP,27.333333333333332,62.6,A,1.0,24.6,-2.7333333333333307,True,55.4
2350,ISLAND HEIGHTS BORO,81.0,7.4,GH,6.0,66.2,-14.799999999999997,True,13.799999999999997
2360,JACKSON TWP,51.111111111111114,22.1,DE,4.0,43.2,-7.911111111111111,True,36.8
2370,JAMESBURG BORO,43.333333333333336,58.3,DE,4.0,39.7,-3.633333333333333,True,40.3
2380,JEFFERSON TWP,58.333333333333336,9.5,GH,6.0,52.3,-6.0333333333333385,True,27.700000000000003
2390,JERSEY CITY,48.0,58.2,B,2.0,45.1,-2.8999999999999986,True,34.9
2400,KEANSBURG BORO,25.555555555555557,51.6,A,1.0,24.1,-1.4555555555555557,True,55.9
2410,KEARNY TOWN,44.77777777777778,52.8,B,2.0,39.2,-5.577777777777776,True,40.8
2420,KENILWORTH BORO,45.666666666666664,23.1,DE,4.0,46.3,0.6333333333333329,True,33.7
2430,KEYPORT BORO,47.888888888888886,48.0,CD,3.0,49.6,1.7111111111111157,True,30.4
2440,KINGSWAY REGIONAL,59.0,12.2,FG,5.0,62.4,3.3999999999999986,True,17.6
2450,KINGWOOD TWP,73.0,8.4,FG,5.0,54.8,-18.200000000000003,True,25.200000000000003
2460,KINNELON BORO,78.33333333333333,3.7,I,7.0,76.3,-2.0333333333333314,True,3.700000000000003
2465,KITTATINNY REGIONAL,60.6,10.6,FG,5.0,60.4,-0.20000000000000284,True,19.6
2470,KNOWLTON TWP,61.0,18.9,FG,5.0,59.8,-1.2000000000000028,True,20.200000000000003
2480,LACEY TWP,50.333333333333336,26.3,DE,4.0,45.4,-4.933333333333337,True,34.6
2490,LAFAYETTE TWP,76.16666666666667,10.0,GH,6.0,47.1,-29.06666666666667,True,32.9
2500,LAKEHURST BORO,25.833333333333332,54.5,B,2.0,20.6,-5.233333333333331,True,59.4
2510,LAKELAND REGIONAL,63.333333333333336,14.1,FG,5.0,67.9,4.56666666666667,True,12.099999999999994
2540,LAUREL SPRINGS BORO,73.0,26.3,DE,4.0,63.9,-9.100000000000001,True,16.1
2550,LAVALLETTE BORO,80.83333333333333,10.5,DE,4.0,58.6,-22.233333333333327,True,21.4
2560,LAWNSIDE BORO,46.0,58.6,B,2.0,26.2,-19.8,True,53.8
2570,LAWRENCE TWP,51.333333333333336,52.0,A,1.0,43.0,-8.333333333333336,True,37.0
2580,LAWRENCE TWP,58.55555555555556,24.1,GH,6.0,54.1,-4.455555555555556,True,25.9
2590,LEBANON BORO,72.0,5.6,I,7.0,66.0,-6.0,True,14.0
2600,LEBANON TWP,72.16666666666667,7.1,I,7.0,59.0,-13.166666666666671,True,21.0
2610,LENAPE REGIONAL,44.0,10.5,GH,6.0,58.2,14.200000000000003,True,21.799999999999997
2615,LENAPE VALLEY REGIONAL,54.666666666666664,13.9,GH,6.0,71.4,16.73333333333334,True,8.599999999999994
2620,LEONIA BORO,71.22222222222223,15.5,GH,6.0,69.8,-1.4222222222222314,True,10.200000000000003
2650,LINCOLN PARK BORO,75.0,18.0,FG,5.0,71.8,-3.200000000000003,True,8.200000000000003
2660,LINDEN CITY,45.888888888888886,55.4,B,2.0,32.8,-13.088888888888889,True,47.2
2670,LINDENWOLD BORO,24.11111111111111,80.8,B,2.0,18.7,-5.411111111111111,True,61.3
2680,LINWOOD CITY,82.33333333333333,8.1,GH,6.0,71.7,-10.633333333333326,True,8.299999999999997
2690,LITTLE EGG HARBOR TWP,44.25,46.5,B,2.0,38.8,-5.450000000000003,True,41.2
2700,LITTLE FALLS TWP,83.83333333333333,21.0,FG,5.0,72.9,-10.933333333333323,True,7.099999999999994
2710,LITTLE FERRY BORO,57.166666666666664,42.8,CD,3.0,51.2,-5.9666666666666615,True,28.799999999999997
2720,LITTLE SILVER BORO,88.5,0.8,J,8.0,89.3,0.7999999999999972,False,-9.299999999999997
2730,LIVINGSTON TWP,82.22222222222223,2.0,I,7.0,84.2,1.9777777777777743,False,-4.200000000000003
2740,LODI BOROUGH,68.0,55.4,B,2.0,71.9,3.9000000000000057,True,8.099999999999994
2750,LOGAN TWP,74.16666666666667,16.0,FG,5.0,58.2,-15.966666666666669,True,21.799999999999997
2760,LONG BEACH ISLAND,57.5,24.7,FG,5.0,59.5,2.0,True,20.5
2770,LONG BRANCH CITY,33.22222222222222,83.1,B,2.0,26.2,-7.022222222222222,True,53.8
2790,LOPATCONG TWP,63.5,14.8,DE,4.0,55.8,-7.700000000000003,True,24.200000000000003
2800,LOWER ALLOWAYS CREEK,45.166666666666664,22.4,CD,3.0,43.5,-1.6666666666666643,True,36.5
2820,LOWER CAPE MAY REGIONAL,40.6,46.4,B,2.0,44.8,4.199999999999996,True,35.2
2840,LOWER TWP,44.75,52.2,B,2.0,31.3,-13.45,True,48.7
2850,LUMBERTON TWP,55.0,21.9,FG,5.0,38.6,-16.4,True,41.4
2860,LYNDHURST TWP,62.22222222222222,22.6,DE,4.0,58.8,-3.4222222222222243,True,21.200000000000003
2870,MADISON BORO,76.55555555555556,6.9,I,7.0,75.4,-1.1555555555555515,True,4.599999999999994
2890,MAGNOLIA BORO,52.0,40.5,CD,3.0,50.6,-1.3999999999999986,True,29.4
2900,MAHWAH TWP,71.88888888888889,9.6,I,7.0,72.3,0.4111111111111114,True,7.700000000000003
2910,MAINLAND REGIONAL,49.0,26.2,DE,4.0,71.5,22.5,True,8.5
2920,MANALAPAN-ENGLISHTOWN REG,74.5,7.8,GH,6.0,74.7,0.20000000000000284,True,5.299999999999997
2930,MANASQUAN BORO,68.22222222222223,12.4,GH,6.0,68.3,0.07777777777776862,True,11.700000000000003
2940,MANCHESTER TWP,47.77777777777778,32.4,B,2.0,40.9,-6.87777777777778,True,39.1
2950,MANNINGTON TWP,61.833333333333336,22.9,CD,3.0,63.8,1.9666666666666615,True,16.200000000000003
2960,MANSFIELD TWP,81.5,8.2,DE,4.0,78.4,-3.0999999999999943,True,1.5999999999999943
2970,MANSFIELD TWP,54.5,29.6,FG,5.0,44.3,-10.200000000000003,True,35.7
2990,MANTUA TWP,67.5,19.0,FG,5.0,59.5,-8.0,True,20.5
3000,MANVILLE BORO,49.111111111111114,47.1,CD,3.0,22.4,-26.711111111111116,True,57.6
3010,MAPLE SHADE TWP,42.333333333333336,45.7,CD,3.0,28.8,-13.533333333333335,True,51.2
3020,MARGATE CITY,80.33333333333333,9.9,DE,4.0,77.6,-2.7333333333333343,True,2.4000000000000057
3030,MARLBORO TWP,77.16666666666667,4.8,I,7.0,73.0,-4.166666666666671,True,7.0
3040,MATAWAN-ABERDEEN REGIONAL,64.44444444444444,27.5,FG,5.0,60.5,-3.944444444444443,True,19.5
3050,MAURICE RIVER TWP,44.5,41.1,B,2.0,37.8,-6.700000000000003,True,42.2
3060,MAYWOOD BORO,76.16666666666667,10.6,FG,5.0,69.3,-6.866666666666674,True,10.700000000000003
3070,MEDFORD LAKES BORO,60.833333333333336,3.8,I,7.0,74.7,13.866666666666667,True,5.299999999999997
3080,MEDFORD TWP,78.16666666666667,5.3,I,7.0,65.7,-12.466666666666669,True,14.299999999999997
3090,MENDHAM BORO,81.33333333333333,3.1,J,8.0,87.3,5.966666666666669,False,-7.299999999999997
3100,MENDHAM TWP,95.5,0.0,J,8.0,90.5,-5.0,False,-10.5
3110,MERCHANTVILLE BORO,49.166666666666664,33.8,DE,4.0,47.3,-1.8666666666666671,True,32.7
3120,METUCHEN BORO,71.88888888888889,5.7,I,7.0,75.6,3.7111111111111086,True,4.400000000000006
3130,MIDDLE TWP,42.666666666666664,44.5,B,2.0,34.7,-7.9666666666666615,True,45.3
3140,MIDDLESEX BORO,59.666666666666664,30.7,FG,5.0,45.7,-13.966666666666661,True,34.3
3160,MIDDLETOWN TWP,58.22222222222222,11.1,GH,6.0,60.6,2.37777777777778,True,19.4
3170,MIDLAND PARK BORO,72.77777777777777,5.0,GH,6.0,79.4,6.622222222222234,True,0.5999999999999943
3180,MILFORD BORO,90.0,13.5,FG,5.0,64.3,-25.700000000000003,True,15.700000000000003
3190,MILLBURN TWP,81.11111111111111,1.2,J,8.0,84.9,3.7888888888888914,False,-4.900000000000006
3200,MILLSTONE TWP,69.16666666666667,5.0,I,7.0,64.7,-4.466666666666669,True,15.299999999999997
3220,MILLTOWN BORO,60.666666666666664,11.8,FG,5.0,46.7,-13.966666666666661,True,33.3
3230,MILLVILLE CITY,25.88888888888889,61.2,A,1.0,18.0,-7.888888888888889,True,62.0
3240,MINE HILL TWP,74.25,28.5,FG,5.0,58.7,-15.549999999999997,True,21.299999999999997
3250,MONMOUTH BEACH BORO,90.0,0.0,I,7.0,78.6,-11.400000000000006,True,1.4000000000000057
3270,MONMOUTH REGIONAL,40.0,27.2,GH,6.0,54.1,14.100000000000001,True,25.9
3280,MONROE TWP,46.55555555555556,31.3,CD,3.0,44.9,-1.6555555555555586,True,35.1
3290,MONROE TWP,66.77777777777777,7.3,FG,5.0,69.2,2.4222222222222314,True,10.799999999999997
3300,MONTAGUE TWP,62.666666666666664,37.8,B,2.0,60.5,-2.1666666666666643,True,19.5
3310,MONTCLAIR TOWN,62.44444444444444,15.5,I,7.0,69.4,6.955555555555563,True,10.599999999999994
3320,MONTGOMERY TWP,74.44444444444444,3.2,J,8.0,81.3,6.855555555555554,False,-1.2999999999999972
3330,MONTVALE BORO,81.16666666666667,2.3,I,7.0,76.9,-4.266666666666666,True,3.0999999999999943
3340,MONTVILLE TWP,72.33333333333333,2.3,I,7.0,80.0,7.666666666666671,False,0.0
3350,MOONACHIE BORO,65.83333333333333,53.3,B,2.0,74.5,8.666666666666671,True,5.5
3360,MOORESTOWN TWP,67.55555555555556,9.9,I,7.0,70.9,3.3444444444444485,True,9.099999999999994
3370,MORRIS HILLS REGIONAL,57.333333333333336,15.2,GH,6.0,79.7,22.366666666666667,True,0.29999999999999716
3380,MORRIS PLAINS BORO,75.33333333333333,6.6,I,7.0,78.5,3.1666666666666714,True,1.5
3385,MORRIS SCHOOL DISTRICT,58.77777777777778,32.4,GH,6.0,58.5,-0.27777777777777857,True,21.5
3410,MOUNT ARLINGTON BORO,78.66666666666667,16.8,GH,6.0,65.9,-12.766666666666666,True,14.099999999999994
3420,MOUNT EPHRAIM BORO,53.666666666666664,30.2,CD,3.0,53.8,0.13333333333333286,True,26.200000000000003
3430,MOUNT HOLLY TWP,49.0,58.3,B,2.0,33.0,-16.0,True,47.0
3440,MOUNT LAUREL TWP,63.333333333333336,13.9,I,7.0,56.5,-6.833333333333336,True,23.5
3450,MOUNT OLIVE TWP,82.77777777777777,12.8,GH,6.0,61.6,-21.17777777777777,True,18.4
3460,MOUNTAIN LAKES BORO,88.0,2.2,J,8.0,88.5,0.5,False,-8.5
3470,MOUNTAINSIDE BORO,75.5,2.0,I,7.0,79.9,4.400000000000006,True,0.09999999999999432
3480,MULLICA TWP,54.0,24.6,B,2.0,43.7,-10.299999999999997,True,36.3
3490,NATIONAL PARK BORO,49.5,42.4,B,2.0,29.3,-20.2,True,50.7
3500,NEPTUNE CITY,39.666666666666664,55.3,CD,3.0,19.0,-20.666666666666664,True,61.0
3510,NEPTUNE TWP,29.22222222222222,55.8,CD,3.0,35.1,5.87777777777778,True,44.9
3520,NETCONG BORO,53.333333333333336,38.9,DE,4.0,49.1,-4.233333333333334,True,30.9
3530,NEW BRUNSWICK CITY,32.888888888888886,77.0,A,1.0,26.3,-6.588888888888885,True,53.7
3540,NEW HANOVER TWP,48.333333333333336,46.6,B,2.0,27.5,-20.833333333333336,True,52.5
3550,NEW MILFORD BORO,71.55555555555556,15.2,FG,5.0,70.8,-0.75555555555556,True,9.200000000000003
3560,NEW PROVIDENCE BORO,79.44444444444444,3.4,I,7.0,83.8,4.355555555555554,False,-3.799999999999997
3570,NEWARK CITY,34.44444444444444,68.0,A,1.0,31.8,-2.644444444444442,True,48.2
3590,NEWTON TOWN,45.22222222222222,33.0,CD,3.0,45.6,0.37777777777778,True,34.4
3600,NORTH ARLINGTON BORO,60.44444444444444,23.5,DE,4.0,60.4,-0.04444444444444429,True,19.6
3610,NORTH BERGEN TWP,44.888888888888886,67.2,B,2.0,38.3,-6.588888888888889,True,41.7
3620,NORTH BRUNSWICK TWP,49.333333333333336,41.5,FG,5.0,40.7,-8.633333333333333,True,39.3
3630,NORTH CALDWELL BORO,88.0,0.0,J,8.0,86.4,-1.5999999999999943,False,-6.400000000000006
3640,NORTH HALEDON BORO,66.83333333333333,13.2,FG,5.0,56.9,-9.93333333333333,True,23.1
3650,NORTH HANOVER TWP,54.0,31.1,CD,3.0,47.8,-6.200000000000003,True,32.2
3660,N HUNT/VOORHEES REGIONAL,58.666666666666664,3.0,I,7.0,74.4,15.733333333333341,True,5.599999999999994
3670,NORTH PLAINFIELD BORO,37.22222222222222,64.4,DE,4.0,29.4,-7.822222222222223,True,50.6
3675,NORTH WARREN REGIONAL,54.0,10.0,FG,5.0,45.6,-8.399999999999999,True,34.4
3680,NORTH WILDWOOD CITY,50.0,61.7,A,1.0,32.4,-17.6,True,47.6
3690,NORTHERN BURLINGTON REG,57.6,11.6,DE,4.0,55.4,-2.200000000000003,True,24.6
3700,NORTHERN HIGHLANDS REG,58.666666666666664,0.7,J,8.0,89.7,31.03333333333334,False,-9.700000000000003
3710,NORTHERN VALLEY REGIONAL,74.66666666666667,1.4,I,7.0,83.0,8.333333333333329,False,-3.0
3720,NORTHFIELD CITY,58.5,20.3,DE,4.0,57.7,-0.7999999999999972,True,22.299999999999997
3730,NORTHVALE BORO,80.0,0.0,FG,5.0,64.5,-15.5,True,15.5
3740,NORWOOD BORO,74.16666666666667,0.0,I,7.0,77.8,3.6333333333333258,True,2.200000000000003
3750,NUTLEY TOWN,66.0,14.3,FG,5.0,67.1,1.0999999999999943,True,12.900000000000006
3760,OAKLAND BORO,76.16666666666667,6.4,I,7.0,74.9,-1.2666666666666657,True,5.099999999999994
3770,OAKLYN BORO,48.285714285714285,33.9,CD,3.0,57.1,8.814285714285717,True,22.9
3780,OCEAN CITY,56.888888888888886,22.2,DE,4.0,67.4,10.51111111111112,True,12.599999999999994
3800,OCEAN GATE BORO,53.0,52.7,B,2.0,33.3,-19.700000000000003,True,46.7
3810,OCEAN TWP,50.22222222222222,26.0,FG,5.0,57.1,6.87777777777778,True,22.9
3820,OCEAN TWP,46.0,39.3,CD,3.0,41.2,-4.799999999999997,True,38.8
3830,OCEANPORT BORO,80.0,6.5,GH,6.0,65.4,-14.599999999999994,True,14.599999999999994
3840,OGDENSBURG BORO,57.833333333333336,24.9,FG,5.0,58.3,0.46666666666666146,True,21.700000000000003
3845,OLD BRIDGE TWP,55.333333333333336,24.2,FG,5.0,57.4,2.066666666666663,True,22.6
3850,OLD TAPPAN BORO,85.33333333333333,0.0,I,7.0,83.6,-1.7333333333333343,False,-3.5999999999999943
3860,OLDMANS TWP,66.66666666666667,23.0,CD,3.0,33.5,-33.16666666666667,True,46.5
3870,ORADELL BORO,81.0,0.1,I,7.0,82.3,1.2999999999999972,False,-2.299999999999997
3880,CITY OF ORANGE TWP,34.55555555555556,60.9,A,1.0,35.9,1.3444444444444414,True,44.1
3890,OXFORD TWP,56.5,4.3,DE,4.0,49.7,-6.799999999999997,True,30.299999999999997
3910,PALISADES PARK,44.77777777777778,52.5,CD,3.0,36.1,-8.677777777777777,True,43.9
3920,PALMYRA BORO,44.111111111111114,39.4,DE,4.0,40.4,-3.7111111111111157,True,39.6
