district_code,district_name,ela_pre,econ_disadvantaged,dfg,dfg_rank,ela_post,recovery_change,below_goal_2024,gap_to_goal
3930,PARAMUS BORO,67.33333333333333,6.5,GH,6.0,71.4,4.066666666666677,True,8.599999999999994
3940,PARK RIDGE BORO,73.11111111111111,4.9,I,7.0,74.1,0.98888888888888,True,5.900000000000006
3950,PARSIPPANY-TROY HILLS TWP,70.33333333333333,13.3,GH,6.0,68.7,-1.6333333333333258,True,11.299999999999997
3960,PASCACK VALLEY REGIONAL,63.333333333333336,2.1,I,7.0,79.4,16.06666666666667,True,0.5999999999999943
3970,PASSAIC CITY,27.77777777777778,99.9,A,1.0,31.1,3.322222222222223,True,48.9
3980,PASSAIC CO MANCHESTER REG,51.0,56.3,B,2.0,35.3,-15.700000000000003,True,44.7
3990,PASSAIC VALLEY REGIONAL,41.666666666666664,29.1,DE,4.0,58.1,16.433333333333337,True,21.9
4000,LONG HILL TWP,76.0,3.8,I,7.0,69.4,-6.599999999999994,True,10.599999999999994
4010,PATERSON CITY,27.0,76.6,A,1.0,24.0,-3.0,True,56.0
4020,PAULSBORO BORO,20.125,93.0,A,1.0,12.9,-7.225,True,67.1
4050,PEMBERTON TWP,36.55555555555556,41.3,B,2.0,28.4,-8.155555555555559,True,51.6
4060,PENNSAUKEN TWP,33.22222222222222,72.6,CD,3.0,28.8,-4.422222222222221,True,51.2
4070,PENNS GRV-CARNEY'S PT REG,26.444444444444443,74.0,A,1.0,18.1,-8.344444444444441,True,61.9
4075,PENNSVILLE,46.22222222222222,31.6,CD,3.0,38.7,-7.522222222222219,True,41.3
4080,PEQUANNOCK TWP,75.22222222222223,4.4,GH,6.0,71.4,-3.822222222222223,True,8.599999999999994
4090,PERTH AMBOY CITY,38.77777777777778,85.6,A,1.0,32.8,-5.977777777777781,True,47.2
4100,PHILLIPSBURG TOWN,42.77777777777778,52.7,B,2.0,36.6,-6.177777777777777,True,43.4
4105,PINELANDS REGIONAL,55.2,37.1,B,2.0,43.1,-12.100000000000001,True,36.9
4110,PINE HILL BORO,42.888888888888886,55.3,B,2.0,33.2,-9.688888888888883,True,46.8
4130,PISCATAWAY TWP,55.55555555555556,34.6,GH,6.0,57.2,1.6444444444444457,True,22.799999999999997
4140,PITMAN BORO,52.22222222222222,21.2,FG,5.0,54.0,1.7777777777777786,True,26.0
4150,PITTSGROVE TWP,51.888888888888886,32.1,CD,3.0,43.6,-8.288888888888884,True,36.4
4160,PLAINFIELD CITY,22.88888888888889,76.2,B,2.0,20.8,-2.0888888888888886,True,59.2
4180,PLEASANTVILLE CITY,24.22222222222222,80.3,A,1.0,20.7,-3.522222222222222,True,59.3
4190,PLUMSTED TWP,62.22222222222222,18.1,DE,4.0,47.9,-14.322222222222223,True,32.1
4200,POHATCONG TWP,60.5,18.0,DE,4.0,44.9,-15.600000000000001,True,35.1
4210,POINT PLEASANT BORO,63.666666666666664,12.2,FG,5.0,59.9,-3.7666666666666657,True,20.1
4220,POINT PLEASANT BEACH BORO,68.44444444444444,16.8,FG,5.0,70.6,2.1555555555555515,True,9.400000000000006
4230,POMPTON LAKES BORO,69.55555555555556,21.2,FG,5.0,65.0,-4.555555555555557,True,15.0
4240,PORT REPUBLIC CITY,78.2,16.5,FG,5.0,64.4,-13.799999999999997,True,15.599999999999994
4255,PRINCETON REGIONAL,74.22222222222223,12.9,I,7.0,77.3,3.0777777777777686,True,2.700000000000003
4270,PROSPECT PARK BORO,34.0,68.9,B,2.0,19.9,-14.100000000000001,True,60.1
4280,QUINTON TWP,52.333333333333336,39.4,A,1.0,41.6,-10.733333333333334,True,38.4
4290,RAHWAY CITY,37.44444444444444,54.1,CD,3.0,38.5,1.0555555555555571,True,41.5
4300,RAMAPO-INDIAN HILL REG,61.666666666666664,2.1,I,7.0,80.2,18.53333333333334,False,-0.20000000000000284
4310,RAMSEY BORO,73.66666666666667,6.0,I,7.0,72.3,-1.3666666666666742,True,7.700000000000003
4320,RANCOCAS VALLEY REGIONAL,51.0,20.9,DE,4.0,40.8,-10.200000000000003,True,39.2
4330,RANDOLPH TWP,68.66666666666667,7.9,I,7.0,66.4,-2.2666666666666657,True,13.599999999999994
4350,READINGTON TWP,71.66666666666667,7.0,I,7.0,69.7,-1.9666666666666686,True,10.299999999999997
4360,RED BANK BORO,49.833333333333336,86.7,CD,3.0,43.2,-6.633333333333333,True,36.8
4365,RED BANK REGIONAL,55.666666666666664,23.5,FG,5.0,56.3,0.6333333333333329,True,23.700000000000003
4370,RIDGEFIELD BORO,68.11111111111111,30.6,DE,4.0,58.4,-9.711111111111116,True,21.6
4380,RIDGEFIELD PARK TWP,56.0,38.5,DE,4.0,50.2,-5.799999999999997,True,29.799999999999997
4390,RIDGEWOOD VILLAGE,78.55555555555556,2.0,J,8.0,82.8,4.24444444444444,False,-2.799999999999997
4400,RINGWOOD BORO,70.16666666666667,6.7,GH,6.0,56.2,-13.966666666666669,True,23.799999999999997
4405,RIVER DELL REGIONAL,66.8,0.8,I,7.0,80.8,14.0,False,-0.7999999999999972
4410,RIVER EDGE BORO,84.25,0.0,I,7.0,79.6,-4.650000000000006,True,0.4000000000000057
4430,RIVER VALE TWP,80.5,0.4,I,7.0,80.1,-0.4000000000000057,False,-0.09999999999999432
4440,RIVERDALE BORO,75.0,17.3,FG,5.0,66.0,-9.0,True,14.0
4450,RIVERSIDE TWP,23.333333333333332,56.1,B,2.0,22.7,-0.6333333333333329,True,57.3
4460,RIVERTON,75.5,11.4,GH,6.0,59.2,-16.299999999999997,True,20.799999999999997
4470,ROCHELLE PARK TWP,58.666666666666664,18.0,FG,5.0,56.1,-2.566666666666663,True,23.9
4480,ROCKAWAY BORO,54.333333333333336,21.2,FG,5.0,57.0,2.6666666666666643,True,23.0
4490,ROCKAWAY TWP,65.83333333333333,12.6,I,7.0,61.3,-4.533333333333331,True,18.700000000000003
4520,ROOSEVELT BORO,88.33333333333333,0.0,GH,6.0,61.1,-27.233333333333327,True,18.9
4530,ROSELAND BORO,71.75,1.9,I,7.0,74.7,2.950000000000003,True,5.299999999999997
4540,ROSELLE BORO,39.55555555555556,69.6,B,2.0,32.2,-7.355555555555554,True,47.8
4550,ROSELLE PARK BORO,51.55555555555556,35.5,DE,4.0,55.6,4.044444444444444,True,24.4
4560,ROXBURY TWP,54.55555555555556,13.8,GH,6.0,51.3,-3.25555555555556,True,28.700000000000003
4570,RUMSON BORO,91.0,0.2,J,8.0,90.8,-0.20000000000000284,False,-10.799999999999997
4580,RUMSON-FAIR HAVEN REG,56.0,0.6,J,8.0,93.6,37.599999999999994,False,-13.599999999999994
4590,RUNNEMEDE BORO,47.666666666666664,34.0,B,2.0,48.0,0.3333333333333357,True,32.0
4600,RUTHERFORD BORO,68.55555555555556,6.2,GH,6.0,74.9,6.3444444444444485,True,5.099999999999994
4610,SADDLE BROOK TWP,58.111111111111114,18.4,DE,4.0,52.0,-6.111111111111114,True,28.0
4620,SADDLE RIVER BORO,91.33333333333331,0.6,J,8.0,78.2,-13.133333333333312,True,1.7999999999999972
4630,SALEM CITY,20.666666666666668,84.9,A,1.0,14.4,-6.2666666666666675,True,65.6
4650,SANDYSTON-WALPACK TWP,72.75,2.8,FG,5.0,60.0,-12.75,True,20.0
4660,SAYREVILLE BORO,53.55555555555556,34.9,DE,4.0,50.7,-2.8555555555555543,True,29.299999999999997
4670,SCOTCH PLAINS-FANWOOD REG,74.0,5.4,I,7.0,70.2,-3.799999999999997,True,9.799999999999997
4690,SEA GIRT BORO,94.0,0.0,I,7.0,95.6,1.5999999999999943,False,-15.599999999999994
4710,SEASIDE HEIGHTS BORO,22.5,75.0,A,1.0,33.3,10.799999999999997,True,46.7
4730,SECAUCUS TOWN,59.333333333333336,28.5,DE,4.0,52.7,-6.633333333333333,True,27.299999999999997
4740,SHAMONG TWP,54.333333333333336,12.8,GH,6.0,63.2,8.866666666666667,True,16.799999999999997
4760,SHORE REGIONAL,52.333333333333336,5.6,GH,6.0,64.4,12.06666666666667,True,15.599999999999994
4770,SHREWSBURY BORO,72.83333333333333,1.1,I,7.0,73.5,0.6666666666666714,True,6.5
4790,SOMERDALE BORO,50.0,32.9,CD,3.0,34.5,-15.5,True,45.5
4800,SOMERS POINT CITY,41.5,66.1,CD,3.0,26.8,-14.7,True,53.2
4815,SOMERSET HILLS REGIONAL,64.88888888888889,12.6,I,7.0,71.9,7.01111111111112,True,8.099999999999994
4820,SOMERVILLE BORO,51.888888888888886,30.3,FG,5.0,48.6,-3.2888888888888843,True,31.4
4830,SOUTH AMBOY CITY,44.0,39.5,CD,3.0,31.9,-12.100000000000001,True,48.1
4850,SOUTH BOUND BROOK,49.666666666666664,49.8,B,2.0,51.1,1.4333333333333371,True,28.9
4860,SOUTH BRUNSWICK TWP,65.77777777777777,11.9,I,7.0,72.8,7.022222222222226,True,7.200000000000003
4870,SOUTH HACKENSACK TWP,72.83333333333333,36.7,CD,3.0,74.4,1.566666666666677,True,5.599999999999994
4880,SOUTH HARRISON TWP,64.25,13.1,FG,5.0,47.3,-16.950000000000003,True,32.7
4900,SOUTH ORANGE-MAPLEWOOD,63.55555555555556,16.4,I,7.0,69.9,6.3444444444444485,True,10.099999999999994
4910,SOUTH PLAINFIELD BORO,61.0,22.0,FG,5.0,47.7,-13.299999999999997,True,32.3
4920,SOUTH RIVER BORO,45.333333333333336,44.6,CD,3.0,33.0,-12.333333333333336,True,47.0
4930,SOUTHAMPTON TWP,64.16666666666667,19.1,DE,4.0,46.9,-17.266666666666673,True,33.1
4940,DELSEA REGIONAL H.S DIST.,50.8,26.7,CD,3.0,43.8,-7.0,True,36.2
4950,SOUTHERN REGIONAL,45.4,18.5,DE,4.0,63.6,18.200000000000003,True,16.4
4960,SPARTA TWP,66.22222222222223,4.1,I,7.0,61.1,-5.122222222222227,True,18.9
4970,SPOTSWOOD BORO,61.0,12.8,DE,4.0,40.8,-20.200000000000003,True,39.2
4980,SPRING LAKE BORO,89.16666666666667,0.0,I,7.0,92.0,2.8333333333333286,False,-12.0
4990,SPRING LAKE HEIGHTS BORO,82.5,4.5,FG,5.0,73.3,-9.200000000000003,True,6.700000000000003
5000,SPRINGFIELD TWP,67.44444444444444,12.4,GH,6.0,62.2,-5.24444444444444,True,17.799999999999997
5010,SPRINGFIELD TWP,66.75,15.1,FG,5.0,53.7,-13.049999999999997,True,26.299999999999997
5020,STAFFORD TWP,62.0,23.0,DE,4.0,55.9,-6.100000000000001,True,24.1
5030,STANHOPE BORO,60.0,15.9,GH,6.0,60.1,0.10000000000000142,True,19.9
5035,STERLING HIGH SCHOOL DIST,35.333333333333336,32.5,DE,4.0,41.7,6.366666666666667,True,38.3
5040,STILLWATER TWP,69.5,19.8,FG,5.0,56.7,-12.799999999999997,True,23.299999999999997
5060,STONE HARBOR BORO,67.0,0.0,FG,5.0,64.5,-2.5,True,15.5
5070,STOW CREEK TWP,49.5,28.4,CD,3.0,73.0,23.5,True,7.0
5080,STRATFORD BORO,64.16666666666667,33.3,DE,4.0,50.2,-13.966666666666669,True,29.799999999999997
5090,SUMMIT CITY,80.44444444444444,13.0,I,7.0,82.6,2.1555555555555515,False,-2.5999999999999943
5100,SUSSEX-WANTAGE REGIONAL,54.0,26.6,DE,4.0,36.4,-17.6,True,43.6
5120,SWEDESBORO-WOOLWICH,63.5,14.8,DE,4.0,63.2,-0.29999999999999716,True,16.799999999999997
5130,TABERNACLE TWP,47.833333333333336,12.9,GH,6.0,45.3,-2.5333333333333385,True,34.7
5150,TEANECK TWP,59.0,37.8,GH,6.0,50.6,-8.399999999999999,True,29.4
5160,TENAFLY BORO,79.11111111111111,2.1,I,7.0,81.3,2.188888888888883,False,-1.2999999999999972
5180,TEWKSBURY TWP,84.66666666666667,2.3,J,8.0,74.1,-10.566666666666677,True,5.900000000000006
5185,TINTON FALLS,70.33333333333333,17.7,GH,6.0,61.7,-8.633333333333326,True,18.299999999999997
5190,TOMS RIVER REGIONAL,53.666666666666664,26.7,DE,4.0,44.9,-8.766666666666666,True,35.1
5200,TOTOWA BORO,54.333333333333336,24.4,CD,3.0,53.1,-1.2333333333333343,True,26.9
5210,TRENTON CITY,19.88888888888889,84.7,A,1.0,10.0,-9.88888888888889,True,70.0
5220,TUCKERTON BORO,44.0,34.9,CD,3.0,33.6,-10.399999999999999,True,46.4
5230,UNION BEACH,59.666666666666664,32.8,CD,3.0,45.0,-14.666666666666664,True,35.0
5240,UNION CITY,54.111111111111114,87.0,A,1.0,58.1,3.988888888888887,True,21.9
5270,UNION TWP,76.33333333333333,2.9,GH,6.0,74.9,-1.433333333333323,True,5.099999999999994
5290,UNION TWP,54.55555555555556,33.0,DE,4.0,46.8,-7.75555555555556,True,33.2
5300,UPPER DEERFIELD TWP,35.166666666666664,55.1,B,2.0,30.2,-4.966666666666665,True,49.8
5310,UPPER FREEHOLD REGIONAL,61.77777777777778,7.5,GH,6.0,56.6,-5.177777777777777,True,23.4
5320,UPPER PITTSGROVE TWP,67.83333333333333,19.6,CD,3.0,58.9,-8.93333333333333,True,21.1
5330,UPPER SADDLE RIVER BORO,88.0,0.3,J,8.0,79.9,-8.099999999999994,True,0.09999999999999432
5340,UPPER TWP,70.5,12.4,FG,5.0,60.8,-9.700000000000003,True,19.200000000000003
5350,VENTNOR CITY,57.166666666666664,60.1,B,2.0,60.7,3.5333333333333385,True,19.299999999999997
5360,VERNON TWP,58.888888888888886,16.0,FG,5.0,48.0,-10.888888888888886,True,32.0
5370,VERONA BORO,65.33333333333333,0.0,I,7.0,66.2,0.8666666666666742,True,13.799999999999997
5390,VINELAND CITY,29.666666666666668,63.5,A,1.0,27.9,-1.7666666666666693,True,52.1
5400,VOORHEES TWP,74.33333333333333,11.9,I,7.0,70.2,-4.133333333333326,True,9.799999999999997
5410,WALDWICK BORO,61.333333333333336,0.0,GH,6.0,72.1,10.766666666666659,True,7.900000000000006
5420,WALL TWP,62.44444444444444,11.8,GH,6.0,69.9,7.455555555555563,True,10.099999999999994
5430,WALLINGTON BORO,55.666666666666664,27.6,B,2.0,57.0,1.3333333333333357,True,23.0
5435,WALLKILL VALLEY REGIONAL,40.0,15.0,DE,4.0,63.3,23.299999999999997,True,16.700000000000003
5440,WANAQUE BORO,70.16666666666667,18.8,DE,4.0,62.9,-7.266666666666673,True,17.1
5465,WARREN HILLS REGIONAL,53.4,17.3,FG,5.0,42.1,-11.299999999999997,True,37.9
5470,WARREN TWP,80.16666666666667,0.6,I,7.0,69.0,-11.166666666666671,True,11.0
5480,WASHINGTON BORO,54.5,35.7,DE,4.0,34.5,-20.0,True,45.5
5500,WASHINGTON TWP,45.666666666666664,20.9,FG,5.0,58.7,13.033333333333339,True,21.299999999999997
5510,ROBBINSVILLE TWP,67.77777777777777,4.4,I,7.0,64.8,-2.9777777777777743,True,15.200000000000003
5520,WASHINGTON TWP,74.5,3.3,I,7.0,71.0,-3.5,True,9.0
5530,WASHINGTON TWP,69.0,18.7,GH,6.0,46.6,-22.4,True,33.4
5540,WATCHUNG BORO,75.5,1.0,I,7.0,68.5,-7.0,True,11.5
5550,WATCHUNG HILLS REGIONAL,57.0,1.4,I,7.0,80.2,23.200000000000003,False,-0.20000000000000284
5560,WATERFORD TWP,47.0,27.4,DE,4.0,46.8,-0.20000000000000284,True,33.2
5570,WAYNE TWP,67.0,10.5,GH,6.0,69.3,2.299999999999997,True,10.700000000000003
5580,WEEHAWKEN TWP,51.333333333333336,36.1,CD,3.0,45.1,-6.233333333333334,True,34.9
5590,WENONAH BORO,75.75,3.9,I,7.0,60.2,-15.549999999999997,True,19.799999999999997
5610,WEST CAPE MAY BORO,51.0,26.5,DE,4.0,71.4,20.400000000000006,True,8.599999999999994
5620,WEST DEPTFORD TWP,53.0,25.5,DE,4.0,51.5,-1.5,True,28.5
5630,WEST ESSEX REGIONAL,62.8,3.4,I,7.0,75.3,12.5,True,4.700000000000003
5640,WEST LONG BRANCH BORO,71.16666666666667,12.0,FG,5.0,61.4,-9.766666666666673,True,18.6
5650,WEST MILFORD TWP,52.44444444444444,15.2,FG,5.0,49.8,-2.6444444444444457,True,30.200000000000003
5660,WEST MORRIS REGIONAL,76.0,0.9,I,7.0,85.5,9.5,False,-5.5
5670,WEST NEW YORK TOWN,42.888888888888886,81.7,A,1.0,41.9,-0.9888888888888872,True,38.1
5680,WEST ORANGE TOWN,57.333333333333336,41.5,GH,6.0,60.8,3.4666666666666615,True,19.200000000000003
5690,WOODLAND PARK,50.666666666666664,42.9,DE,4.0,41.2,-9.466666666666661,True,38.8
5715,W WINDSOR-PLAINSBORO REG,78.11111111111111,5.0,J,8.0,75.9,-2.2111111111111086,True,4.099999999999994
5720,WESTAMPTON,61.0,25.9,GH,6.0,46.4,-14.600000000000001,True,33.6
5730,WESTFIELD TOWN,75.66666666666667,2.1,I,7.0,77.4,1.7333333333333343,True,2.5999999999999943
5740,WESTVILLE BORO,52.0,56.8,B,2.0,26.8,-25.2,True,53.2
5755,WESTWOOD REGIONAL,69.33333333333333,7.8,GH,6.0,69.3,-0.03333333333333144,True,10.700000000000003
5760,WEYMOUTH TWP,51.333333333333336,55.8,B,2.0,50.5,-0.8333333333333357,True,29.5
5770,WHARTON BORO,49.333333333333336,51.8,DE,4.0,43.3,-6.0333333333333385,True,36.7
5780,WHITE TWP,64.83333333333333,14.1,DE,4.0,64.4,-0.4333333333333229,True,15.599999999999994
5790,WILDWOOD CITY,17.375,73.2,A,1.0,15.9,-1.4749999999999996,True,64.1
5800,WILDWOOD CREST BORO,51.5,28.9,B,2.0,37.5,-14.0,True,42.5
5805,WILLINGBORO TWP,27.0,63.4,DE,4.0,23.2,-3.8000000000000007,True,56.8
5810,WINFIELD TWP,55.6,23.1,B,2.0,58.2,2.6000000000000014,True,21.799999999999997
5820,WINSLOW TWP,37.0,54.9,CD,3.0,31.3,-5.699999999999999,True,48.7
5830,WOOD-RIDGE BORO,60.77777777777778,16.0,FG,5.0,61.3,0.5222222222222186,True,18.700000000000003
5840,WOODBINE BORO,43.5,98.0,A,1.0,22.0,-21.5,True,58.0
5850,WOODBRIDGE TWP,45.666666666666664,31.7,DE,4.0,40.5,-5.166666666666664,True,39.5
5860,WOODBURY CITY,32.333333333333336,62.2,B,2.0,29.0,-3.3333333333333357,True,51.0
5870,WOODBURY HEIGHTS BORO,49.0,19.7,FG,5.0,53.8,4.799999999999997,True,26.200000000000003
5880,WOODCLIFF LAKE BORO,85.0,0.4,J,8.0,85.5,0.5,False,-5.5
5890,WOODLAND TWP,42.666666666666664,22.2,DE,4.0,38.7,-3.9666666666666615,True,41.3
5900,WOODLYNNE BORO,36.5,87.5,B,2.0,38.4,1.8999999999999986,True,41.6
5910,WOODSTOWN-PILESGROVE REG,58.55555555555556,22.3,FG,5.0,65.4,6.8444444444444485,True,14.599999999999994
5920,WYCKOFF TWP,82.33333333333333,0.7,I,7.0,71.4,-10.933333333333323,True,8.599999999999994
